file_name,Site,Plot,Colony,TechRep,  Date ,Verified
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.C05.CSV,Luminao,C,8,1,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.C06.CSV,Luminao,C,8,2,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.C07.CSV,Luminao,C,8,3,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.C08.CSV,Luminao,C,8,4,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.C09.CSV,Luminao,C,9,1,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.C10.CSV,Luminao,C,9,2,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.C11.CSV,Luminao,C,9,3,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.C12.CSV,Luminao,C,9,4,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.D01.CSV,Luminao,D,10,1,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.D02.CSV,Luminao,D,10,2,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.D03.CSV,Luminao,D,10,3,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.D04.CSV,Luminao,D,10,4,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.D05.CSV,Luminao,D,11,1,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.D06.CSV,Luminao,D,11,2,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.D07.CSV,Luminao,D,11,3,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.D08.CSV,Luminao,D,11,4,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.D09.CSV,Luminao,D,12,1,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.D10.CSV,Luminao,D,12,2,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.D11.CSV,Luminao,D,12,3,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/Source_08_2021/List_Lum_T2_2021-10-17_at_01-18-48pm.D12.CSV,Luminao,D,12,4,8/4/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.A01.CSV,East,A,1,1,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.A02.CSV,East,A,1,2,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.A03.CSV,East,A,2,1,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.A04.CSV,East,A,2,2,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.A05.CSV,East,A,3,1,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.A06.CSV,East,A,3,2,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.A07.CSV,East,A,4,2,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.A08.CSV,East,A,4,1,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.A09.CSV,East,A,5,2,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.A10.CSV,East,A,5,1,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.B01.CSV,East,A,6,2,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.B02.CSV,East,A,6,1,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.B03.CSV,East,A,7,2,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.B04.CSV,East,A,7,1,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.B05.CSV,East,A,8,1,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.B06.CSV,East,A,8,2,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.B07.CSV,East,A,9,1,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.B08.CSV,East,A,9,2,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.B09.CSV,East,A,10,1,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.B10.CSV,East,A,10,2,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.C01.CSV,East,B,1,1,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.C02.CSV,East,B,1,2,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.C03.CSV,East,B,2,1,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.C04.CSV,East,B,2,2,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.C05.CSV,East,B,3,1,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.C06.CSV,East,B,3,2,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.C07.CSV,East,B,4,1,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.C08.CSV,East,B,4,2,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.C09.CSV,East,B,5,1,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.C10.CSV,East,B,5,2,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.D01.CSV,East,B,6,1,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.D02.CSV,East,B,6,2,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.D03.CSV,East,B,7,1,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.D04.CSV,East,B,7,2,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.D05.CSV,East,B,8,1,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.D06.CSV,East,B,8,2,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.D07.CSV,East,B,9,1,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.D08.CSV,East,B,9,2,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.D09.CSV,East,B,10,1,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_09_2021/EastAB_September30_2021_2022-01-26_at_01-58-22pm.D10.CSV,East,B,10,2,9/30/2021,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.A01.CSV,East,A,1,1,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.A02.CSV,East,A,1,2,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.A03.CSV,East,A,2,1,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.A04.CSV,East,A,2,2,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.A05.CSV,East,A,3,1,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.A06.CSV,East,A,3,2,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.A07.CSV,East,A,4,1,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.A08.CSV,East,A,4,2,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.A09.CSV,East,A,5,1,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.A10.CSV,East,A,5,2,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.B01.CSV,East,A,6,1,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.B02.CSV,East,A,6,2,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.B03.CSV,East,A,7,1,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.B04.CSV,East,A,7,2,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.B05.CSV,East,A,8,1,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.B06.CSV,East,A,8,2,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.B07.CSV,East,A,9,1,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.B08.CSV,East,A,9,2,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.B09.CSV,East,A,10,1,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.B10.CSV,East,A,10,2,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.C01.CSV,East,B,1,1,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.C02.CSV,East,B,1,2,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.C03.CSV,East,B,2,1,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.C04.CSV,East,B,2,2,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.C05.CSV,East,B,3,1,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.C06.CSV,East,B,3,2,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.C07.CSV,East,B,4,1,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.C08.CSV,East,B,4,2,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.C09.CSV,East,B,5,1,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.C10.CSV,East,B,5,2,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.D01.CSV,East,B,6,1,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.D02.CSV,East,B,6,2,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.D03.CSV,East,B,7,1,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.D04.CSV,East,B,7,2,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.D05.CSV,East,B,8,1,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.D06.CSV,East,B,8,2,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.D07.CSV,East,B,9,1,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.D08.CSV,East,B,9,2,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.D09.CSV,East,B,10,1,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.D10.CSV,East,B,10,2,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.E01.CSV,West,A,2,1,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_03_2022/EastAB_March11_2022-09-07_at_03-06-11pm.E02.CSV,West,A,2,2,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/West_03_2022/WestAB_March11_2022-08-31_at_01-43-12pm.A01.CSV,West,A,1,1,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/West_03_2022/WestAB_March11_2022-08-31_at_01-43-12pm.A02.CSV,West,A,1,2,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/West_03_2022/WestAB_March11_2022-08-31_at_01-43-12pm.A03.CSV,West,A,3,1,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/West_03_2022/WestAB_March11_2022-08-31_at_01-43-12pm.A04.CSV,West,A,3,2,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/West_03_2022/WestAB_March11_2022-08-31_at_01-43-12pm.A05.CSV,West,A,4,1,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/West_03_2022/WestAB_March11_2022-08-31_at_01-43-12pm.A06.CSV,West,A,4,2,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/West_03_2022/WestAB_March11_2022-08-31_at_01-43-12pm.A07.CSV,West,A,5,1,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/West_03_2022/WestAB_March11_2022-08-31_at_01-43-12pm.A08.CSV,West,A,5,2,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/West_03_2022/WestAB_March11_2022-08-31_at_01-43-12pm.A09.CSV,West,A,6,1,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/West_03_2022/WestAB_March11_2022-08-31_at_01-43-12pm.A10.CSV,West,A,6,2,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/West_03_2022/WestAB_March11_2022-08-31_at_01-43-12pm.B01.CSV,West,A,7,1,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/West_03_2022/WestAB_March11_2022-08-31_at_01-43-12pm.B02.CSV,West,A,7,2,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/West_03_2022/WestAB_March11_2022-08-31_at_01-43-12pm.B03.CSV,West,A,8,1,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/West_03_2022/WestAB_March11_2022-08-31_at_01-43-12pm.B04.CSV,West,A,8,2,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/West_03_2022/WestAB_March11_2022-08-31_at_01-43-12pm.B05.CSV,West,A,9,1,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/West_03_2022/WestAB_March11_2022-08-31_at_01-43-12pm.B06.CSV,West,A,9,2,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/West_03_2022/WestAB_March11_2022-08-31_at_01-43-12pm.B07.CSV,West,A,10,1,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/West_03_2022/WestAB_March11_2022-08-31_at_01-43-12pm.B08.CSV,West,A,10,2,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/West_03_2022/WestAB_March11_2022-08-31_at_01-43-12pm.C01.CSV,West,B,1,1,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/West_03_2022/WestAB_March11_2022-08-31_at_01-43-12pm.C02.CSV,West,B,1,2,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/West_03_2022/WestAB_March11_2022-08-31_at_01-43-12pm.C03.CSV,West,B,2,1,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/West_03_2022/WestAB_March11_2022-08-31_at_01-43-12pm.C04.CSV,West,B,2,2,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/West_03_2022/WestAB_March11_2022-08-31_at_01-43-12pm.C05.CSV,West,B,3,1,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/West_03_2022/WestAB_March11_2022-08-31_at_01-43-12pm.C06.CSV,West,B,3,2,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/West_03_2022/WestAB_March11_2022-08-31_at_01-43-12pm.C07.CSV,West,B,4,1,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/West_03_2022/WestAB_March11_2022-08-31_at_01-43-12pm.C08.CSV,West,B,4,2,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/West_03_2022/WestAB_March11_2022-08-31_at_01-43-12pm.C09.CSV,West,B,5,1,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/West_03_2022/WestAB_March11_2022-08-31_at_01-43-12pm.C10.CSV,West,B,5,2,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/West_03_2022/WestAB_March11_2022-08-31_at_01-43-12pm.D01.CSV,West,B,6,1,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/West_03_2022/WestAB_March11_2022-08-31_at_01-43-12pm.D02.CSV,West,B,6,2,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/West_03_2022/WestAB_March11_2022-08-31_at_01-43-12pm.D03.CSV,West,B,7,1,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/West_03_2022/WestAB_March11_2022-08-31_at_01-43-12pm.D04.CSV,West,B,7,2,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/West_03_2022/WestAB_March11_2022-08-31_at_01-43-12pm.D05.CSV,West,B,8,1,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/West_03_2022/WestAB_March11_2022-08-31_at_01-43-12pm.D06.CSV,West,B,8,2,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/West_03_2022/WestAB_March11_2022-08-31_at_01-43-12pm.D07.CSV,West,B,9,1,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/West_03_2022/WestAB_March11_2022-08-31_at_01-43-12pm.D08.CSV,West,B,9,2,3/11/2022,Yes
AcroGarden/Flow/FlowCytometry/East_05_2022/EastAB_May27_2022-08-17_at_02-09-26pm.E01.CSV,East,A,1,1,5/27/2022,Yes
AcroGarden/Flow/FlowCytometry/East_05_2022/EastAB_May27_2022-08-17_at_02-09-26pm.E02.CSV,East,A,1,2,5/27/2022,Yes
AcroGarden/Flow/FlowCytometry/East_05_2022/EastAB_May27_2022-08-17_at_02-09-26pm.E03.CSV,East,A,2,1,5/27/2022,Yes
AcroGarden/Flow/FlowCytometry/East_05_2022/EastAB_May27_2022-08-17_at_02-09-26pm.E04.CSV,East,A,2,2,5/27/2022,Yes
AcroGarden/Flow/FlowCytometry/East_05_2022/EastAB_May27_2022-08-17_at_02-09-26pm.E05.CSV,East,A,3,1,5/27/2022,Yes
AcroGarden/Flow/FlowCytometry/East_05_2022/EastAB_May27_2022-08-17_at_02-09-26pm.E06.CSV,East,A,3,2,5/27/2022,Yes
AcroGarden/Flow/FlowCytometry/East_05_2022/EastAB_May27_2022-08-17_at_02-09-26pm.E07.CSV,East,A,4,1,5/27/2022,Yes
AcroGarden/Flow/FlowCytometry/East_05_2022/EastAB_May27_2022-08-17_at_02-09-26pm.E08.CSV,East,A,4,2,5/27/2022,Yes
AcroGarden/Flow/FlowCytometry/East_05_2022/EastAB_May27_2022-08-17_at_02-09-26pm.E09.CSV,East,A,5,1,5/27/2022,Yes
AcroGarden/Flow/FlowCytometry/East_05_2022/EastAB_May27_2022-08-17_at_02-09-26pm.E10.CSV,East,A,5,2,5/27/2022,Yes
AcroGarden/Flow/FlowCytometry/East_05_2022/EastAB_May27_2022-08-17_at_02-09-26pm.F01.CSV,East,A,6,1,5/27/2022,Yes
AcroGarden/Flow/FlowCytometry/East_05_2022/EastAB_May27_2022-08-17_at_02-09-26pm.F02.CSV,East,A,6,2,5/27/2022,Yes
AcroGarden/Flow/FlowCytometry/East_05_2022/EastAB_May27_2022-08-17_at_02-09-26pm.F03.CSV,East,A,7,1,5/27/2022,Yes
AcroGarden/Flow/FlowCytometry/East_05_2022/EastAB_May27_2022-08-17_at_02-09-26pm.F04.CSV,East,A,7,2,5/27/2022,Yes
AcroGarden/Flow/FlowCytometry/East_05_2022/EastAB_May27_2022-08-17_at_02-09-26pm.F05.CSV,East,A,8,1,5/27/2022,Yes
AcroGarden/Flow/FlowCytometry/East_05_2022/EastAB_May27_2022-08-17_at_02-09-26pm.F06.CSV,East,A,8,2,5/27/2022,Yes
AcroGarden/Flow/FlowCytometry/East_05_2022/EastAB_May27_2022-08-17_at_02-09-26pm.F07.CSV,East,A,9,1,5/27/2022,Yes
AcroGarden/Flow/FlowCytometry/East_05_2022/EastAB_May27_2022-08-17_at_02-09-26pm.F08.CSV,East,A,9,2,5/27/2022,Yes
AcroGarden/Flow/FlowCytometry/East_05_2022/EastAB_May27_2022-08-17_at_02-09-26pm.F09.CSV,East,A,10,1,5/27/2022,Yes
AcroGarden/Flow/FlowCytometry/East_05_2022/EastAB_May27_2022-08-17_at_02-09-26pm.F10.CSV,East,A,10,2,5/27/2022,Yes
AcroGarden/Flow/FlowCytometry/East_05_2022/EastAB_May27_2022-08-17_at_02-09-26pm.G01.CSV,East,B,1,1,5/27/2022,Yes
AcroGarden/Flow/FlowCytometry/East_05_2022/EastAB_May27_2022-08-17_at_02-09-26pm.G02.CSV,East,B,1,2,5/27/2022,Yes
AcroGarden/Flow/FlowCytometry/East_05_2022/EastAB_May27_2022-08-17_at_02-09-26pm.G03.CSV,East,B,2,1,5/27/2022,Yes
AcroGarden/Flow/FlowCytometry/East_05_2022/EastAB_May27_2022-08-17_at_02-09-26pm.G04.CSV,East,B,2,2,5/27/2022,Yes
AcroGarden/Flow/FlowCytometry/East_05_2022/EastAB_May27_2022-08-17_at_02-09-26pm.G05.CSV,East,B,3,1,5/27/2022,Yes
AcroGarden/Flow/FlowCytometry/East_05_2022/EastAB_May27_2022-08-17_at_02-09-26pm.G06.CSV,East,B,3,2,5/27/2022,Yes
AcroGarden/Flow/FlowCytometry/East_05_2022/EastAB_May27_2022-08-17_at_02-09-26pm.G07.CSV,East,B,4,1,5/27/2022,Yes
AcroGarden/Flow/FlowCytometry/East_05_2022/EastAB_May27_2022-08-17_at_02-09-26pm.G08.CSV,East,B,4,2,5/27/2022,Yes
AcroGarden/Flow/FlowCytometry/East_05_2022/EastAB_May27_2022-08-17_at_02-09-26pm.G09.CSV,East,B,5,1,5/27/2022,Yes
AcroGarden/Flow/FlowCytometry/East_05_2022/EastAB_May27_2022-08-17_at_02-09-26pm.G10.CSV,East,B,5,2,5/27/2022,Yes
AcroGarden/Flow/FlowCytometry/East_05_2022/EastAB_May27_2022-08-17_at_02-09-26pm.H01.CSV,East,B,6,1,5/27/2022,Yes
AcroGarden/Flow/FlowCytometry/East_05_2022/EastAB_May27_2022-08-17_at_02-09-26pm.H02.CSV,East,B,6,2,5/27/2022,Yes
AcroGarden/Flow/FlowCytometry/East_05_2022/EastAB_May27_2022-08-17_at_02-09-26pm.H03.CSV,East,B,7,1,5/27/2022,Yes
AcroGarden/Flow/FlowCytometry/East_05_2022/EastAB_May27_2022-08-17_at_02-09-26pm.H04.CSV,East,B,7,2,5/27/2022,Yes
AcroGarden/Flow/FlowCytometry/East_05_2022/EastAB_May27_2022-08-17_at_02-09-26pm.H05.CSV,East,B,9,1,5/27/2022,Yes
AcroGarden/Flow/FlowCytometry/East_05_2022/EastAB_May27_2022-08-17_at_02-09-26pm.H06.CSV,East,B,9,2,5/27/2022,Yes
AcroGarden/Flow/FlowCytometry/East_05_2022/EastAB_May27_2022-08-17_at_02-09-26pm.H07.CSV,East,B,10,1,5/27/2022,Yes
AcroGarden/Flow/FlowCytometry/East_05_2022/EastAB_May27_2022-08-17_at_02-09-26pm.H08.CSV,East,B,10,2,5/27/2022,Yes
AcroGarden/Flow/FlowCytometry/West_05_2022/WestAB_May27_2022-08-16_at_02-19-44pm.A01.CSV,West,A,1,1,5/27/2022,Yes
AcroGarden/Flow/FlowCytometry/West_05_2022/WestAB_May27_2022-08-16_at_02-19-44pm.A02.CSV,West,A,1,2,5/27/2022,Yes
